输入值,主机,结论,通过项数,总项数,失败项数,通过率(%),全绿,失败项列表,DNS成功,解析IP列表,Polling主机,Polling DNS成功,Polling解析IP列表,端口53成功,端口53耗时毫秒,端口53Banner,端口53错误,端口80成功,端口80耗时毫秒,端口80Banner,端口80错误,端口443成功,端口443耗时毫秒,端口443Banner,端口443错误,端口25成功,端口25耗时毫秒,端口25Banner,端口25错误,端口587成功,端口587耗时毫秒,端口587Banner,端口587错误,端口465成功,端口465耗时毫秒,端口465Banner,端口465错误,HTTP成功,HTTP状态码,HTTP耗时毫秒,HTTP服务器,HTTP标题,HTTP错误,HTTPS成功,HTTPS状态码,HTTPS耗时毫秒,HTTPS服务器,HTTPS标题,HTTPS错误,Polling HTTP成功,Polling HTTP状态码,Polling HTTP耗时毫秒,Polling HTTP服务器,Polling HTTP标题,Polling HTTP错误,Polling HTTPS成功,Polling HTTPS状态码,Polling HTTPS耗时毫秒,Polling HTTPS服务器,Polling HTTPS标题,Polling HTTPS错误
https://bounty.tools,bounty.tools,失败,7,12,5,58.33,False,polling_dns|tcp:53|tcp:465|polling_http|polling_https,True,174.138.51.1,polling.bounty.tools,False,,False,3412,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,335,,,True,319,,,True,662,220 bc.refactorsec.com Burp Collaborator Server ready,,True,559,220 bc.refactorsec.com Burp Collaborator Server ready,,False,1008,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'bounty.tools'. (_ssl.c:992)",True,200,568,Burp Collaborator https://burpcollaborator.net/,,,True,200,1354,Burp Collaborator https://burpcollaborator.net/,,,False,,4,,,"HTTPConnectionPool(host='polling.bounty.tools', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.bounty.tools', port=80): Failed to resolve 'polling.bounty.tools' ([Errno 11001] getaddrinfo failed)""))",False,,4,,,"HTTPSConnectionPool(host='polling.bounty.tools', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.bounty.tools', port=443): Failed to resolve 'polling.bounty.tools' ([Errno 11001] getaddrinfo failed)""))"
https://192.46.230.191:8443,192.46.230.191,失败,6,12,6,50.0,False,polling_dns|tcp:53|tcp:465|https|polling_http|polling_https,True,192.46.230.191,polling.192.46.230.191,False,,False,3952,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,377,,,True,388,,,True,863,220 blog.nextdigitalcontenthub.shop Burp Collaborator Server ready,,True,740,220 blog.nextdigitalcontenthub.shop Burp Collaborator Server ready,,False,952,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:992),True,200,935,nginx/1.18.0 (Ubuntu),Welcome to nginx!,,False,,899,,,"('Connection aborted.', FileNotFoundError(2, 'No such file or directory'))",False,,5,,,"HTTPConnectionPool(host='polling.192.46.230.191', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.192.46.230.191', port=80): Failed to resolve 'polling.192.46.230.191' ([Errno 11001] getaddrinfo failed)""))",False,,38,,,"HTTPSConnectionPool(host='polling.192.46.230.191', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.192.46.230.191', port=443): Failed to resolve 'polling.192.46.230.191' ([Errno 11001] getaddrinfo failed)""))"
burpcollab.binsec.com,burpcollab.binsec.com,通过但有警告,11,12,1,91.67,False,tcp:53,True,162.55.59.194,polling.burpcollab.binsec.com,True,162.55.59.194,False,3605,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,369,,,True,1504,,,True,824,220 burpcollab.binsec.com Burp Collaborator Server ready,,True,591,220 burpcollab.binsec.com Burp Collaborator Server ready,,True,1622,220 burpcollab.binsec.com Burp Collaborator Server ready,,True,200,717,Burp Collaborator https://burpcollaborator.net/,,,True,200,1447,Burp Collaborator https://burpcollaborator.net/,,,True,200,773,Burp Collaborator https://burpcollaborator.net/,,,True,200,1493,Burp Collaborator https://burpcollaborator.net/,,
52.166.203.119,52.166.203.119,失败,7,12,5,58.33,False,polling_dns|tcp:53|tcp:465|polling_http|polling_https,True,52.166.203.119,polling.52.166.203.119,False,,False,6026,,timed out,True,328,,,True,390,,,True,465,220 collaborator.meowsec.co Burp Collaborator Server ready,,True,426,220 collaborator.meowsec.co Burp Collaborator Server ready,,False,938,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '52.166.203.119'. (_ssl.c:992)",True,200,504,Burp Collaborator https://burpcollaborator.net/,,,True,200,958,Burp Collaborator https://burpcollaborator.net/,,,False,,1,,,"HTTPConnectionPool(host='polling.52.166.203.119', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.52.166.203.119', port=80): Failed to resolve 'polling.52.166.203.119' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPSConnectionPool(host='polling.52.166.203.119', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.52.166.203.119', port=443): Failed to resolve 'polling.52.166.203.119' ([Errno 11001] getaddrinfo failed)""))"
3.27.174.128,3.27.174.128,失败,7,12,5,58.33,False,polling_dns|tcp:53|tcp:465|polling_http|polling_https,True,3.27.174.128,polling.3.27.174.128,False,,False,2757,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,149,,,True,155,,,True,435,220 lab.redteam.click Burp Collaborator Server ready,,True,304,220 lab.redteam.click Burp Collaborator Server ready,,False,572,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '3.27.174.128'. (_ssl.c:992)",True,200,328,Burp Collaborator https://burpcollaborator.net/,,,True,200,712,Burp Collaborator https://burpcollaborator.net/,,,False,,1,,,"HTTPConnectionPool(host='polling.3.27.174.128', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.3.27.174.128', port=80): Failed to resolve 'polling.3.27.174.128' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPSConnectionPool(host='polling.3.27.174.128', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.3.27.174.128', port=443): Failed to resolve 'polling.3.27.174.128' ([Errno 11001] getaddrinfo failed)""))"
54.161.221.240,54.161.221.240,失败,7,12,5,58.33,False,polling_dns|tcp:53|tcp:465|polling_http|polling_https,True,54.161.221.240,polling.54.161.221.240,False,,False,3490,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,308,,,True,295,,,True,635,220 js.protechdefensesolutions.com Burp Collaborator Server ready,,True,594,220 js.protechdefensesolutions.com Burp Collaborator Server ready,,False,984,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '54.161.221.240'. (_ssl.c:992)",True,200,629,Burp Collaborator https://burpcollaborator.net/,,,True,200,1419,Burp Collaborator https://burpcollaborator.net/,,,False,,5,,,"HTTPConnectionPool(host='polling.54.161.221.240', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.54.161.221.240', port=80): Failed to resolve 'polling.54.161.221.240' ([Errno 11001] getaddrinfo failed)""))",False,,2,,,"HTTPSConnectionPool(host='polling.54.161.221.240', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.54.161.221.240', port=443): Failed to resolve 'polling.54.161.221.240' ([Errno 11001] getaddrinfo failed)""))"
51.195.222.153,51.195.222.153,失败,8,12,4,66.67,False,polling_dns|tcp:465|polling_http|polling_https,True,51.195.222.153,polling.51.195.222.153,False,,True,399,,,True,249,,,True,334,,,True,575,220 jj2.pw Burp Collaborator Server ready,,True,440,220 jj2.pw Burp Collaborator Server ready,,False,819,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '51.195.222.153'. (_ssl.c:992)",True,200,433,Burp Collaborator https://burpcollaborator.net/,,,True,200,973,Burp Collaborator https://burpcollaborator.net/,,,False,,2,,,"HTTPConnectionPool(host='polling.51.195.222.153', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.51.195.222.153', port=80): Failed to resolve 'polling.51.195.222.153' ([Errno 11001] getaddrinfo failed)""))",False,,2,,,"HTTPSConnectionPool(host='polling.51.195.222.153', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.51.195.222.153', port=443): Failed to resolve 'polling.51.195.222.153' ([Errno 11001] getaddrinfo failed)""))"
192.227.211.88:8080,192.227.211.88,失败,6,12,6,50.0,False,polling_dns|tcp:53|tcp:465|https|polling_http|polling_https,True,192.227.211.88,polling.192.227.211.88,False,,False,3211,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,255,,,True,232,,,True,474,220 b.gstatus.org Burp Collaborator Server ready,,True,488,220 b.gstatus.org Burp Collaborator Server ready,,False,693,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '192.227.211.88'. (_ssl.c:992)",True,404,666,nginx/1.18.0 (Ubuntu),404 Not Found,,False,,6496,,,"HTTPSConnectionPool(host='192.227.211.88', port=443): Read timed out. (read timeout=6.0)",False,,2,,,"HTTPConnectionPool(host='polling.192.227.211.88', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.192.227.211.88', port=80): Failed to resolve 'polling.192.227.211.88' ([Errno 11001] getaddrinfo failed)""))",False,,5,,,"HTTPSConnectionPool(host='polling.192.227.211.88', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.192.227.211.88', port=443): Failed to resolve 'polling.192.227.211.88' ([Errno 11001] getaddrinfo failed)""))"
217.182.169.132,217.182.169.132,失败,8,12,4,66.67,False,polling_dns|tcp:465|polling_http|polling_https,True,217.182.169.132,polling.217.182.169.132,False,,True,394,,,True,404,,,True,258,,,True,418,220 f4z.me Burp Collaborator Server ready,,True,441,220 f4z.me Burp Collaborator Server ready,,False,1184,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '217.182.169.132'. (_ssl.c:992)",True,200,482,Burp Collaborator https://burpcollaborator.net/,,,True,200,1316,Burp Collaborator https://burpcollaborator.net/,,,False,,1,,,"HTTPConnectionPool(host='polling.217.182.169.132', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.217.182.169.132', port=80): Failed to resolve 'polling.217.182.169.132' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPSConnectionPool(host='polling.217.182.169.132', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.217.182.169.132', port=443): Failed to resolve 'polling.217.182.169.132' ([Errno 11001] getaddrinfo failed)""))"
52.200.219.79,52.200.219.79,失败,7,12,5,58.33,False,polling_dns|tcp:53|tcp:465|polling_http|polling_https,True,52.200.219.79,polling.52.200.219.79,False,,False,3483,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,349,,,True,279,,,True,770,220 pewx3.com Burp Collaborator Server ready,,True,598,220 pewx3.com Burp Collaborator Server ready,,False,797,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '52.200.219.79'. (_ssl.c:992)",True,200,603,Burp Collaborator https://burpcollaborator.net/,,,True,200,1572,Burp Collaborator https://burpcollaborator.net/,,,False,,25,,,"HTTPConnectionPool(host='polling.52.200.219.79', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.52.200.219.79', port=80): Failed to resolve 'polling.52.200.219.79' ([Errno 11001] getaddrinfo failed)""))",False,,2,,,"HTTPSConnectionPool(host='polling.52.200.219.79', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.52.200.219.79', port=443): Failed to resolve 'polling.52.200.219.79' ([Errno 11001] getaddrinfo failed)""))"
54.163.40.81,54.163.40.81,失败,7,12,5,58.33,False,polling_dns|tcp:53|tcp:465|polling_http|polling_https,True,54.163.40.81,polling.54.163.40.81,False,,False,3679,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,417,,,True,322,,,True,638,220 azburp.in Burp Collaborator Server ready,,True,635,220 azburp.in Burp Collaborator Server ready,,False,1183,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '54.163.40.81'. (_ssl.c:992)",True,200,673,Burp Collaborator https://burpcollaborator.net/,,,True,200,1452,Burp Collaborator https://burpcollaborator.net/,,,False,,3,,,"HTTPConnectionPool(host='polling.54.163.40.81', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.54.163.40.81', port=80): Failed to resolve 'polling.54.163.40.81' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPSConnectionPool(host='polling.54.163.40.81', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.54.163.40.81', port=443): Failed to resolve 'polling.54.163.40.81' ([Errno 11001] getaddrinfo failed)""))"
195.201.138.241,195.201.138.241,失败,1,12,11,8.33,False,polling_dns|tcp:53|tcp:80|tcp:443|tcp:25|tcp:587|tcp:465|http|https|polling_http|polling_https,True,195.201.138.241,polling.195.201.138.241,False,,False,3689,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,3728,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,5003,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,3961,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,3653,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,3892,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,,3787,,,"HTTPConnectionPool(host='195.201.138.241', port=80): Max retries exceeded with url: / (Caused by NewConnectionError(""HTTPConnection(host='195.201.138.241', port=80): Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。""))",False,,3555,,,"HTTPSConnectionPool(host='195.201.138.241', port=443): Max retries exceeded with url: / (Caused by NewConnectionError(""HTTPSConnection(host='195.201.138.241', port=443): Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。""))",False,,1,,,"HTTPConnectionPool(host='polling.195.201.138.241', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.195.201.138.241', port=80): Failed to resolve 'polling.195.201.138.241' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPSConnectionPool(host='polling.195.201.138.241', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.195.201.138.241', port=443): Failed to resolve 'polling.195.201.138.241' ([Errno 11001] getaddrinfo failed)""))"
burp.golnk.xyz,burp.golnk.xyz,失败,9,12,3,75.0,False,tcp:53|polling_http|polling_https,True,91.120.23.153,polling.burp.golnk.xyz,True,10.98.56.198,False,4887,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,664,,,True,894,,,True,707,220 golnk.xyz Burp Collaborator Server ready,,True,771,220 golnk.xyz Burp Collaborator Server ready,,True,1709,220 golnk.xyz Burp Collaborator Server ready,,True,200,751,Burp Collaborator https://burpcollaborator.net/,,,True,200,1430,Burp Collaborator https://burpcollaborator.net/,,,False,,6128,,,"HTTPConnectionPool(host='polling.burp.golnk.xyz', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPConnection(host='polling.burp.golnk.xyz', port=80) at 0x1933e1dcc10>, 'Connection to polling.burp.golnk.xyz timed out. (connect timeout=6.0)'))",False,,6088,,,"HTTPSConnectionPool(host='polling.burp.golnk.xyz', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='polling.burp.golnk.xyz', port=443) at 0x1933e1de690>, 'Connection to polling.burp.golnk.xyz timed out. (connect timeout=6.0)'))"
141.94.206.192,141.94.206.192,失败,8,12,4,66.67,False,polling_dns|tcp:465|polling_http|polling_https,True,141.94.206.192,polling.141.94.206.192,False,,True,305,,,True,257,,,True,279,,,True,482,220 5rf.me Burp Collaborator Server ready,,True,570,220 5rf.me Burp Collaborator Server ready,,False,684,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '141.94.206.192'. (_ssl.c:992)",True,200,481,Burp Collaborator https://burpcollaborator.net/,,,True,200,1259,Burp Collaborator https://burpcollaborator.net/,,,False,,51,,,"HTTPConnectionPool(host='polling.141.94.206.192', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.141.94.206.192', port=80): Failed to resolve 'polling.141.94.206.192' ([Errno 11001] getaddrinfo failed)""))",False,,7,,,"HTTPSConnectionPool(host='polling.141.94.206.192', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.141.94.206.192', port=443): Failed to resolve 'polling.141.94.206.192' ([Errno 11001] getaddrinfo failed)""))"
206.81.17.217,206.81.17.217,失败,7,12,5,58.33,False,polling_dns|tcp:53|tcp:465|polling_http|polling_https,True,206.81.17.217,polling.206.81.17.217,False,,False,3464,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,332,,,True,407,,,True,627,220 hax.sk Burp Collaborator Server ready,,True,617,220 hax.sk Burp Collaborator Server ready,,False,943,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '206.81.17.217'. (_ssl.c:992)",True,200,830,Burp Collaborator https://burpcollaborator.net/,,,True,200,1289,Burp Collaborator https://burpcollaborator.net/,,,False,,35,,,"HTTPConnectionPool(host='polling.206.81.17.217', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.206.81.17.217', port=80): Failed to resolve 'polling.206.81.17.217' ([Errno 11001] getaddrinfo failed)""))",False,,22,,,"HTTPSConnectionPool(host='polling.206.81.17.217', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.206.81.17.217', port=443): Failed to resolve 'polling.206.81.17.217' ([Errno 11001] getaddrinfo failed)""))"
